episode,total_steps,reward,accuracy,satisfaction,actor_loss,critic_loss
52,1104,83.14511,0.4594594594594595,0.19255947511159693,-10.985228564288166,9.700362265110016
53,1116,10.2336,0.16666666666666666,0.19168327481087455,-11.874111334482828,5.842798233032227
54,1142,28.001183,0.5,0.12564081176800146,-12.02687091093797,6.668727718866789
55,1166,24.184753,0.375,-0.013441459733799191,-12.358247319857279,6.248637398084004
56,1177,10.600558,0.5454545454545454,0.2639269818745736,-12.652581301602451,6.078073761679909
57,1210,31.935646,0.42424242424242425,-0.028644654455578625,-12.865149902574943,6.021013563329523
58,1292,94.85214,0.43902439024390244,0.17999541922010864,-13.76941171506556,7.09731964367192
59,1338,48.88884,0.5,-0.05,-14.96083804835444,7.876514043497003
60,1399,66.1659,0.5737704918032787,0.2164078013522674,-15.962618405701685,9.619570888456751
61,1410,9.229752,0.2727272727272727,0.07296931129675412,-16.707909670743074,10.831276980313389
62,1449,41.478706,0.46153846153846156,-0.05,-17.407736998337967,11.252010180399967
63,1466,14.905844,0.47058823529411764,0.2122248525213799,-18.08164753633387,11.19725196501788
64,1502,32.713326,0.3333333333333333,-0.003147790265793163,-18.65977880689833,12.891559362411499
65,1516,11.058633,0.21428571428571427,-0.05,-19.200161116463796,16.65021698815482
66,1611,108.64236,0.4631578947368421,0.09785516742116589,-20.919343687358655,14.585621587853682
67,1621,7.432912,0.6,0.1881946765273545,-22.61338405609131,18.32662992477417
68,1630,5.7350698,0.3333333333333333,0.027584977106730413,-22.125974231296116,21.919833501180012
69,1631,-1.0866779,1.0,0.2921203166853726,-23.481670379638672,12.109264373779297
70,1640,6.6898303,0.5555555555555556,0.18792823234856276,-23.098569022284615,13.404768308003744
71,1661,19.037533,0.42857142857142855,-0.01822515689434448,-22.907624290103005,24.97364902496338
72,1673,10.382217,0.3333333333333333,0.04286249897309184,-23.739982446034748,24.61216123898824
73,1689,13.359495,0.375,0.19942188020627033,-24.461446285247803,25.753736913204193
74,1706,15.39359,0.5882352941176471,0.01818823165713819,-25.03373965095071,19.35188071867999
75,1712,3.731446,0.5,0.18404105104499963,-25.369551340738933,27.757172266642254
76,1724,9.311092,0.16666666666666666,0.20999432142267987,-25.419623374938965,21.26537807782491
77,1766,43.19237,0.4523809523809524,0.04798756364269838,-26.357293673924037,24.5629753839402
78,1777,8.798255,0.18181818181818182,-0.05,-27.019894513216887,38.20567998019132
79,1794,17.973732,0.7647058823529411,0.2934462451848645,-27.637347277473,32.92188464894014
80,1838,44.574276,0.4772727272727273,0.07460740717072759,-28.973403627222236,33.45310688018799
81,1849,9.3677635,0.36363636363636365,0.29236982864033917,-29.864925557916816,32.860389709472656
82,1897,50.3148,0.4375,0.09820397362443091,-31.384647528330486,33.102749149004616
83,1911,13.5898695,0.2857142857142857,0.1456626721343765,-32.608446393694194,37.56280067988804
84,1960,50.45823,0.3877551020408163,0.07478703092651175,-33.986862299393636,33.37031452023253
85,2001,41.312202,0.5121951219512195,-0.05,-36.17923550489472,37.69156265258789
86,2017,14.363561,0.5625,0.05,-37.90358376502991,33.571348428726196
87,2026,7.9619417,0.7777777777777778,0.21905455989099654,-38.78412840101454,47.82737774319119
88,2043,16.666395,0.23529411764705882,0.12810853025585367,-39.311084522920495,38.256367066327265
89,2051,5.991618,0.5,0.17148590764067362,-40.17513847351074,37.39560091495514
90,2074,24.832405,0.5652173913043478,0.19665036803177788,-40.645421567170516,50.56849222597869
91,2100,25.557688,0.38461538461538464,-0.030023247778920573,-42.073640676645134,56.689389155461235
92,2116,14.472919,0.3125,-0.05,-43.51179885864258,48.66075658798218
93,2152,36.38092,0.2222222222222222,0.2564087051327628,-44.58691268497043,64.25267781151666
94,2205,55.50205,0.5471698113207547,-0.05,-47.28167494288031,62.37441858255638
95,2209,2.127932,0.75,0.1426153925644661,-48.59532356262207,48.20513916015625
96,2215,4.7464213,0.6666666666666666,0.15687115731029094,-49.350930531819664,92.7848383585612
97,2269,60.4772,0.5,0.20017695357758947,-51.61718587522154,74.38857255158601
98,2284,14.4684725,0.3333333333333333,0.19078698548524065,-53.94144236246745,75.29691212972006
99,2304,20.085281,0.55,0.028579702151700387,-52.83173942565918,80.6884744644165
100,2310,4.608102,0.5,0.18569593929329095,-52.91395378112793,98.086607615153
101,2316,4.6830816,0.5,0.2417581303739525,-54.700338999430336,100.8082504272461
102,2321,2.9839582,0.2,0.14038131061167491,-52.5092056274414,114.2434326171875
103,2383,71.07411,0.46774193548387094,0.16418219309863719,-57.924533290247766,95.57309366041615
104,2406,25.776068,0.30434782608695654,-0.05,-61.30817927484927,113.46401048743206
105,2411,4.015076,0.4,0.08702065152314346,-63.16528472900391,116.31940307617188
106,2424,13.816502,0.46153846153846156,0.14243711579446539,-61.76093116173377,120.77392988938551
107,2436,9.907047,0.4166666666666667,0.08013210534181996,-60.994888623555504,126.4020315806071
108,2449,13.564425,0.46153846153846156,0.12637539550242738,-62.30730408888597,121.00899505615234
109,2465,14.839751,0.4375,0.09079258221185589,-63.90790414810181,152.13948011398315
110,2500,37.205254,0.45714285714285713,0.16377995483466634,-64.026880972726,125.89938332693917
111,2526,31.384674,0.6538461538461539,0.18806617259429687,-66.08159754826472,118.67127976050743
112,2553,27.754332,0.2962962962962963,-0.00884479177528287,-67.15963519061053,119.35644630149558
113,2570,17.884583,0.4117647058823529,0.2173748396047237,-67.37973201976104,168.97226535572725
114,2608,43.929916,0.39473684210526316,0.17656462980563248,-70.21240354839124,138.31312069139983
115,2617,7.9352937,0.3333333333333333,0.29863649886057414,-73.11453416612413,129.78392240736218
116,2636,19.95984,0.3157894736842105,-0.04524543208884545,-73.13557554546155,151.4296421251799
117,2639,1.2072474,0.3333333333333333,0.1813269057453542,-74.40734100341797,142.43680318196616
118,2642,1.2832581,0.0,0.2281565455279712,-72.37279001871745,266.08380635579425
119,2653,11.734936,0.5454545454545454,0.14259578360963432,-73.38660847056995,192.05717953768644
120,2656,0.93419063,0.3333333333333333,0.13495922253484882,-73.30804189046223,227.78526814778647
121,2676,23.232454,0.35,0.1847617576631722,-74.72627868652344,210.484956741333
122,2686,8.753799,0.2,-0.00092608592439275,-77.22627487182618,186.4725326538086
123,2716,35.30732,0.5666666666666667,0.23696202718568088,-79.13987553914389,176.12866795857747
124,2727,10.525027,0.2727272727272727,0.2534686882463409,-79.89055009321733,212.89438767866656
125,2730,1.2053514,0.0,0.22147791910228182,-82.84784189860027,215.31097412109375
126,2746,17.822754,0.5,0.26673480351899304,-83.07574701309204,186.7186737060547
127,2754,9.779855,0.75,0.16265287676318563,-84.26846313476562,250.4897632598877
128,2780,28.262848,0.46153846153846156,0.2695456614164747,-84.10993781456581,208.0974666888897
129,2791,10.108105,0.2727272727272727,-0.03406158799023062,-83.61786720969461,166.43969310413706
130,2835,53.622215,0.4090909090909091,0.12202862264396196,-84.93321401422673,220.16903374411842
131,2843,8.00924,0.125,0.06446912190965486,-86.07909679412842,335.9565181732178
132,2886,41.955997,0.2558139534883721,0.07116870991170032,-87.66711620951808,263.0458235629769
133,2902,14.331996,0.375,0.0012923469830589049,-88.75396585464478,354.7023582458496
134,2915,14.34086,0.38461538461538464,-0.03516329115802646,-92.87053973858173,239.9803455059345
135,2927,11.303629,0.16666666666666666,0.12220237516951442,-95.44196637471516,232.93214257558188
136,2932,2.6576486,0.6,0.16881739950786506,-95.91416473388672,316.22736206054685
137,2944,12.380372,0.4166666666666667,-0.05,-96.74353981018066,321.4253400166829
138,2949,3.791833,0.4,0.1137760120238689,-99.66204376220703,239.19700622558594
139,2978,31.025814,0.4482758620689655,0.20658521711236583,-98.88640804948479,286.31350050301387
140,2991,15.521714,0.5384615384615384,-0.020465592838270028,-100.03009033203125,349.4580547626202
141,3006,15.078991,0.26666666666666666,0.12444432732978554,-99.21909688313802,332.6194183349609
142,3014,9.337641,0.75,0.1557212360479091,-100.83558082580566,359.23954010009766
143,3032,19.209764,0.2777777777777778,8.377152037651603e-05,-101.94399007161458,378.2805230882433
144,3049,18.043001,0.5294117647058824,-0.0238358183976788,-105.25926567526425,302.09371589211855
145,3081,36.915424,0.625,0.23080341269091903,-106.88360142707825,354.4721369743347
146,3096,15.454848,0.4,0.18003414392435857,-108.12231648763021,470.57786865234374
147,3111,17.792952,0.4,0.14008402713854856,-115.18790537516276,443.75294596354166
148,3174,79.33078,0.4444444444444444,0.07432699668374904,-117.82800571502202,445.23157271127855
149,3221,50.551968,0.40425531914893614,0.25837349238998586,-125.37441415989653,549.7537926207198
150,3236,12.605513,0.3333333333333333,-0.05,-129.27540842692056,500.8147420247396
151,3262,27.274858,0.46153846153846156,0.19407052653628037,-132.98554933988132,600.467052753155
152,3273,9.90927,0.45454545454545453,-0.05,-135.5965007435192,649.6404252485795
153,3280,7.558509,0.7142857142857143,0.08023297813007842,-136.62124851771765,770.4422651018415
154,3306,25.830477,0.3076923076923077,-0.05,-140.797238276555,679.8385620117188
155,3317,9.136079,0.36363636363636365,0.05006410813041731,-138.07868541370738,726.402041348544
156,3326,6.609627,0.3333333333333333,0.020131636519981275,-141.48680792914496,746.9552273220486
157,3354,29.441845,0.5357142857142857,0.1932583616400338,-146.51122556413924,702.2078541346958
158,3358,4.9583435,0.75,0.1801991944495942,-144.14661026000977,1118.3521728515625
159,3365,4.844314,0.8571428571428571,0.21923992264980163,-146.62906537737166,651.2433035714286
160,3380,18.641378,0.4,0.18390099255585535,-147.01702372233072,923.8013834635417
161,3395,17.29733,0.5333333333333333,0.011408901822791688,-155.12147216796876,644.5555419921875
162,3436,55.848843,0.5853658536585366,0.1169758392654353,-153.39846243509433,908.5518061940263
163,3450,12.19296,0.2857142857142857,0.24848467884575298,-158.15704454694475,958.3322884695871
164,3476,26.47007,0.46153846153846156,0.22784578314622222,-162.6145025400015,1119.2853581355168
165,3483,4.008052,0.42857142857142855,0.2897914942353858,-171.6531764439174,1122.9647391183037
166,3490,5.862916,0.2857142857142857,0.1555337438115179,-171.83832223074776,1157.2994297572545
167,3507,14.743778,0.47058823529411764,0.05145362603895688,-170.32437851849724,1152.7483807732078
168,3530,27.118937,0.43478260869565216,0.047756068470759264,-175.7195408033288,1147.519334876019
169,3538,8.784351,0.75,0.24818555365346742,-173.36790084838867,1536.8487854003906
170,3560,25.878885,0.5454545454545454,0.21110944098189233,-185.43773234974253,968.2491510564631
171,3567,7.3529935,0.42857142857142855,0.243994874268529,-188.42194475446428,1539.1839076450892
172,3573,4.557076,0.16666666666666666,0.11113244767111714,-182.8351796468099,1837.9415384928386
173,3600,37.94689,0.5185185185185185,-0.05,-188.6713771113643,1668.2212072301793
174,3616,12.916991,0.5625,0.2235403849706753,-198.4001350402832,1632.0471305847168
175,3626,7.796353,0.3,0.2798935420226279,-207.22195129394532,1321.816827392578
176,3664,41.36806,0.47368421052631576,0.1780018581914234,-209.57581530119242,1568.0987982498973
177,3675,6.544026,0.45454545454545453,0.21326220136839213,-219.57714427601206,1778.1786942915483
178,3696,26.173382,0.5714285714285714,0.03450048318046152,-219.5590079171317,2152.9796840122767
179,3709,12.38856,0.38461538461538464,0.05,-212.36764526367188,2012.3114295372595
180,3727,20.905441,0.3888888888888889,0.0,-218.29710133870444,1902.5478515625
181,3746,21.843353,0.47368421052631576,0.07841474732758154,-232.9530583431846,2044.924415989926
182,3755,9.806015,0.4444444444444444,0.061892475578391226,-235.65967983669705,2319.971177842882
183,3766,12.56504,0.6363636363636364,0.1686450215325374,-236.74339571866122,2655.833573774858
184,3778,10.215793,0.4166666666666667,0.1445501265409082,-249.96324412027994,2923.342844645182
185,3790,9.794989,0.5833333333333334,0.1048201920061947,-249.32577641805014,2909.2289683024087
186,3820,38.243645,0.5666666666666667,0.03106149087489192,-261.7371129353841,2558.1917643229167
187,3831,9.520752,0.18181818181818182,0.15446088647019385,-266.5752355402166,2821.9273570667615
188,3844,15.490784,0.23076923076923078,-0.05,-273.3003493088942,2553.3408860426684
189,3876,39.066288,0.4375,-0.00229664321932653,-277.1866331100464,3225.4433097839355
190,3889,15.150423,0.38461538461538464,-0.05,-292.5496121920072,2349.1270751953125
191,3897,3.8173966,0.5,-0.005765842555587854,-291.74127197265625,3656.0220336914062
192,3911,11.842741,0.35714285714285715,0.1928283090891007,-289.3302459716797,3110.9024571010045
193,3977,55.784035,0.5151515151515151,-0.05,-304.4970226865826,4269.321261319247
194,3980,0.7582216,0.6666666666666666,0.28442358153366715,-341.05968221028644,3923.3809407552085
195,3989,5.5212975,0.2222222222222222,0.27022387391184044,-331.337653266059,4358.867268880208
196,3995,-0.004454255,0.16666666666666666,0.2394446572011535,-356.5077311197917,3721.623291015625
197,4004,11.283527,0.4444444444444444,0.17593298209353586,-343.7500983344184,4892.960340711806
198,4013,5.5312886,0.4444444444444444,0.1775399107280971,-332.8568047417535,5512.162000868056
199,4062,38.002262,0.4897959183673469,-0.018087625588077826,-340.783550651706,5375.067861128827
200,4162,133.36961,0.5,0.20310945386091567,-382.10371673583984,6036.1618139648435
201,4168,4.448369,0.3333333333333333,0.04150635779731521,-401.1275583902995,6633.531656901042
202,4174,3.1872563,0.3333333333333333,0.203419492862094,-420.692133585612,5355.1782633463545
203,4215,27.071999,0.4146341463414634,-0.05,-431.4898800733613,8004.500327505716
204,4250,24.298206,0.5428571428571428,0.14710213849586673,-454.85148664202006,8656.60581752232
205,4317,51.261326,0.47761194029850745,0.09392058881175704,-487.18332911249416,10223.744993295242
206,4327,2.7987752,0.1,0.11813839594193194,-509.65053100585936,12392.23603515625
207,4344,8.368474,0.4117647058823529,0.16319905914564253,-534.0446059283088,9907.925924862133
208,4377,23.840614,0.3939393939393939,0.14294116376519528,-523.324403705019,12190.216441761364
209,4433,40.632416,0.39285714285714285,0.13281685037334978,-552.8500791277204,12756.09116908482
210,4480,40.51191,0.3191489361702128,0.06946913719615362,-606.0118745844414,14514.879477642951
211,4514,22.954044,0.47058823529411764,0.12102071540658066,-622.9540333467371,16056.028104894302
212,4534,17.261135,0.25,0.08817992323072799,-640.5376220703125,17721.180859375
213,4592,51.15939,0.41379310344827586,0.022758255758304063,-666.5156670932112,18909.64092807112
214,4602,6.415464,0.2,-0.044135038780240145,-684.7168762207032,14579.1341796875
215,4618,11.082892,0.4375,0.14715012908478492,-698.5948600769043,20137.266723632812
216,4643,21.486898,0.4,0.07284701743457576,-689.792734375,21435.0411328125
217,4658,7.648111,0.4,0.0,-719.0387573242188,18479.323177083334
218,4667,7.1191125,0.5555555555555556,0.18915632862553555,-741.2869737413195,21015.751519097223
219,4745,58.120346,0.48717948717948717,0.26300331312223024,-770.6766991248497,25030.71491887019
220,4756,7.676199,0.36363636363636365,-0.0023030008315255562,-806.2003007368608,22727.342418323864
221,4762,3.507169,0.5,-0.05,-787.3593546549479,28528.822591145832
222,4817,36.603592,0.45454545454545453,0.029012886424367487,-840.1281605113636,30380.128355823865
223,4833,12.697045,0.375,0.03130037006003285,-838.5248565673828,33113.81658935547
224,4874,36.482216,0.36585365853658536,0.1272670532717755,-901.3754987018864,31094.24549828506
225,4879,2.0706294,0.6,0.29726120434471187,-919.9703735351562,35519.92265625
226,4917,29.569489,0.39473684210526316,0.1592472065828438,-944.1387136358964,38340.48049444901
227,4947,23.210384,0.5,0.014009895171133165,-940.285546875,41248.93860677083
228,4959,8.753956,0.5833333333333334,0.14826804519125408,-929.3372701009115,34433.944498697914
229,4985,21.845745,0.4230769230769231,0.17516922118931483,-963.2540283203125,40016.04296875
230,5020,27.841064,0.34285714285714286,-0.020975533683362156,-1005.2196602957589,39567.39893973214
231,5031,10.934759,0.18181818181818182,0.28779401164845975,-996.6824063387784,44285.989701704544
232,5039,3.162599,0.125,0.04430458542376546,-975.1180877685547,47259.771728515625
233,5096,32.602203,0.5614035087719298,0.17796860170215428,-999.5019317091557,44016.12991707785
234,5103,4.1534233,0.8571428571428571,0.2771246983780146,-1035.749223981585,42469.13560267857
235,5110,7.174846,0.0,0.05408412264012023,-997.1444440569196,43483.46205357143
236,5124,5.1330166,0.35714285714285715,0.028551929386546313,-1039.4206760951452,60234.49079241072
237,5140,9.241008,0.5,0.08274481005247326,-1047.353687286377,60507.02099609375
238,5147,1.433124,0.42857142857142855,0.060633470843921136,-1128.217320033482,78071.63002232143
239,5157,4.7262354,0.0,0.19527781537538064,-991.6823974609375,64812.907421875
240,5163,5.329888,0.3333333333333333,0.11158173824854321,-964.6496887207031,62767.369140625
241,5188,12.447357,0.4,-0.02270717193158861,-973.1222338867187,52182.2809375
242,5195,6.370625,0.14285714285714285,0.005739140952911441,-1007.0900530133929,46053.4453125
243,5203,4.0777717,0.25,0.0,-976.4835739135742,66742.31640625
244,5219,12.331185,0.3125,-0.05,-1026.9038772583008,65652.08129882812
245,5266,46.586327,0.46808510638297873,0.07476487849502163,-1067.1528593022772,56401.03634059175
246,5291,14.725175,0.32,0.009458414118048895,-1065.75900390625,61989.7725
247,5301,10.620451,0.2,0.2558470361909509,-1054.4150024414062,64771.394140625
248,5317,10.607573,0.4375,-0.05,-1085.0238723754883,63311.79821777344
249,5367,51.28207,0.46,0.15366451727540126,-1074.5251599121093,59630.4565234375
250,5394,26.65199,0.4444444444444444,0.16448203044231158,-1089.8851001880787,60688.83449074074
251,5397,2.528122,0.3333333333333333,0.28601936204741424,-1099.2093098958333,77800.54817708333
252,5412,10.251078,0.5333333333333333,0.006067516722263813,-1132.8456787109376,62187.83880208333
253,5418,5.297201,0.5,0.1415661485085013,-1158.5795288085938,64697.188151041664
254,5513,105.57449,0.4842105263157895,0.19718865581479955,-1170.852163856908,70664.65960115132
255,5521,1.6885649,0.5,-0.005870641638892109,-1191.6070709228516,80972.107421875
256,5524,3.8888814,0.6666666666666666,0.19330491502938235,-1195.8934326171875,53827.583333333336
257,5529,0.78296256,0.6,0.22277209712843982,-1220.1386962890624,72939.3796875
258,5538,9.451877,0.0,-0.006003603955646614,-1199.9253472222222,77062.55685763889
259,5544,2.1041372,0.3333333333333333,0.12060748113252072,-1221.9138590494792,78265.40364583333
260,5561,8.129343,0.5882352941176471,-0.05,-1256.6075295840992,64990.02596507353
261,5589,17.639858,0.5,0.1949213234125881,-1266.4234139578682,83581.048828125
262,5594,3.4029176,0.4,0.15121346210403336,-1259.707080078125,88906.7234375
263,5599,0.8582988,0.8,0.2740630435100352,-1223.89609375,75876.425
264,5607,3.360672,0.375,-0.007105007298859253,-1199.1754302978516,84707.91552734375
265,5615,4.1620936,0.375,0.18289161714324031,-1204.2140045166016,87128.81494140625
266,5681,60.992565,0.5606060606060606,0.05624124169562432,-1248.2500832297585,78319.46297940341
267,5691,5.278429,0.4,0.0,-1284.83701171875,79747.21484375
268,5742,35.14003,0.5098039215686274,0.11503544745749701,-1269.9007424747242,91448.75321691176
269,5755,6.3024893,0.46153846153846156,-0.05,-1291.397489107572,69672.73677884616
270,5761,1.1864754,0.5,0.29070709267683115,-1312.1533813476562,54209.6015625
271,5767,4.514889,0.6666666666666666,0.14013685548791194,-1291.4120483398438,86553.80989583333
272,5772,2.5975518,0.2,0.18594848888952914,-1273.7422119140624,63342.768359375
273,5775,0.53201246,0.3333333333333333,0.18870326843666807,-1291.7574055989583,70869.43619791667
274,5803,26.352863,0.6071428571428571,0.0,-1318.4296613420759,87211.24644252232
275,5823,12.10402,0.55,0.04018737515821867,-1347.4974426269532,88595.663671875
276,5891,66.925705,0.4852941176470588,0.19096315272203207,-1322.8304604923023,102409.11259191176
277,5991,100.16823,0.54,0.5204263605186021,-1368.4179907226562,92297.6208984375
278,5994,0.6742865,0.6666666666666666,0.14697268963152715,-1354.4093017578125,88840.62239583333
279,5998,3.9260464,0.5,0.17006926909015102,-1412.5054016113281,105194.515625
280,6003,0.9680226,0.2,0.07102799111957535,-1436.454931640625,94920.43671875
281,6014,9.433634,0.45454545454545453,0.08593805840142553,-1402.1365189985795,113346.80326704546
282,6036,21.060154,0.4090909090909091,0.08329281620964395,-1411.4143787730825,118953.92613636363
283,6052,18.034374,0.5,0.18184080176340867,-1446.5227432250977,87925.10693359375
284,6083,19.79978,0.5161290322580645,0.18649482779796397,-1432.7727326423892,94828.53377016129
285,6102,15.975918,0.47368421052631576,0.03540845941908893,-1424.3922119140625,89421.54975328948
286,6107,4.172394,0.2,0.07317608397302662,-1502.254150390625,117842.09140625
287,6119,4.0455394,0.5,-0.05,-1479.1460062662761,91359.68229166667
288,6127,4.098949,0.375,0.18497497732428203,-1503.6155090332031,97411.564453125
289,6151,18.850178,0.4583333333333333,0.023512350910527405,-1498.1092732747395,118774.62955729167
290,6190,39.888218,0.5641025641025641,0.17630788017920485,-1445.7950439453125,118115.76582532052
291,6203,8.771074,0.7692307692307693,-0.013099932852649723,-1395.1776874248799,90489.78756009616
292,6208,1.0883985,0.2,0.19883064452177585,-1429.3179931640625,110272.84375
293,6276,65.24298,0.5735294117647058,0.25349345571417636,-1419.5210302016314,108318.89797794117
294,6300,33.25314,0.5416666666666666,0.19223297447849846,-1453.2921295166016,128529.25944010417
295,6320,13.677198,0.35,-0.05,-1471.3999755859375,129292.85703125
296,6325,2.0220332,0.4,0.16517879401235092,-1555.4013671875,100114.2796875
297,6335,10.101149,0.3,0.1410040536330578,-1463.381396484375,165543.1359375
298,6342,3.622564,0.42857142857142855,0.0006547506496291378,-1430.7657121930804,132558.2427455357
299,6352,6.6109233,0.5,0.09796997672400577,-1452.1559448242188,121028.355859375
300,6361,5.3312836,0.3333333333333333,-0.05,-1488.8104926215278,103727.953125
301,6375,14.60834,0.35714285714285715,0.1326753670516299,-1443.757289341518,151866.9556361607
302,6378,2.678916,0.0,0.1439242613804751,-1470.7891438802083,116757.53515625
303,6385,6.09653,0.2857142857142857,0.24513883474030523,-1415.4425223214287,95752.27455357143
304,6393,2.2606473,0.5,0.16521395941054606,-1477.6709899902344,112537.1630859375
305,6409,6.77563,0.6875,0.009913363708589876,-1445.3019561767578,113809.3642578125
306,6416,5.957882,0.5714285714285714,0.1285195511970974,-1454.5134974888392,137117.69140625
307,6421,3.474453,0.6,0.09353025537973945,-1426.0082763671876,71531.263671875
308,6438,19.43439,0.29411764705882354,-0.05,-1478.1430951286766,121978.69416360294
309,6455,6.3701596,0.29411764705882354,-0.05,-1448.2018181295955,128404.37408088235
310,6467,5.8265004,0.25,0.028813626599044365,-1463.8483784993489,109663.32584635417
311,6470,0.06624776,0.6666666666666666,0.2864538392985253,-1497.0087890625,75708.09114583333
312,6487,14.646868,0.47058823529411764,0.2921969804863795,-1454.5202564912684,138679.47426470587
313,6494,3.6479259,0.5714285714285714,0.22414006297730332,-1493.8220738002233,83131.69029017857
314,6594,154.47658,0.53,0.965198458834901,-1438.617030029297,117188.2651953125
315,6596,0.8263513,0.5,0.29452137895535413,-1486.0989990234375,99132.92578125
316,6599,0.7822288,0.0,0.13347335233643265,-1473.2655029296875,125721.3203125
317,6604,3.530374,0.6,0.19800382082489693,-1477.31064453125,103100.52734375
318,6608,4.156988,0.25,0.17890762870294546,-1432.4266662597656,69444.38525390625
319,6617,9.478555,0.4444444444444444,0.09004081545819408,-1461.6907145182292,121411.35329861111
320,6627,7.9901495,0.2,-0.05,-1470.8226684570313,113370.59375
321,6658,39.225338,0.41935483870967744,0.08355964955934568,-1446.6048662739415,119106.19720262097
322,6670,8.33389,0.3333333333333333,0.2788414299705247,-1427.6358846028645,111504.37109375
323,6677,2.845745,0.5714285714285714,0.04292527789851537,-1378.6368059430804,167544.87779017858
324,6689,6.3690653,0.6666666666666666,0.04296943464568084,-1433.4691874186199,108776.40559895833
325,6725,39.834175,0.5833333333333334,0.260631633604674,-1459.578854031033,110990.91644965278
326,6736,15.308498,0.36363636363636365,-0.05,-1427.6896750710227,133101.32670454544
327,6749,6.2249775,0.46153846153846156,0.0,-1449.0008263221155,122081.40504807692
328,6755,1.2924474,0.5,0.21346147370026952,-1446.7037556966145,109785.10546875
329,6767,10.694128,0.3333333333333333,0.07827518271561186,-1443.5225118001301,152092.42708333334
330,6773,1.6985865,0.16666666666666666,-0.05,-1462.5184529622395,103660.25390625
331,6798,27.329859,0.48,0.10259481604343325,-1435.103125,111646.24375
332,6806,2.2080717,0.5,0.15120415390082337,-1459.0952606201172,120088.45068359375
333,6815,2.6242545,0.6666666666666666,0.08829643714473819,-1441.6764322916667,108625.69357638889
334,6881,98.70695,0.5,0.1348809153568744,-1417.493437795928,135378.65299479166
