episode,total_steps,reward,accuracy,satisfaction,actor_loss,critic_loss
62,1241,25.525406,0.37037037037037035,0.1963826868521084,-13.341525854887786,7.868030662889834
63,1248,4.2875843,0.42857142857142855,0.019461085457709013,-13.567383084978376,7.812018121991839
64,1260,10.603552,0.16666666666666666,0.03463643457422913,-13.831544876098633,7.8286081949869795
65,1263,0.7926785,0.6666666666666666,0.12805867485967504,-14.033926645914713,7.518411000569661
66,1282,17.527552,0.47368421052631576,-0.0078105473779056245,-13.996031861556204,8.314523119675485
67,1302,19.17723,0.4,-0.008470128040799704,-14.411978816986084,8.446212553977967
68,1315,12.584999,0.46153846153846156,0.020368189724091004,-14.602485656738281,11.02193781045767
69,1322,5.4214725,0.2857142857142857,0.1118126549594422,-15.069812093462263,7.208407129560198
70,1325,0.57373345,0.6666666666666666,0.23462678288668617,-15.074596722920736,9.05885108311971
71,1341,13.013656,0.375,0.06387207147211618,-15.18073570728302,8.677113488316536
72,1386,46.464977,0.5555555555555556,-0.05,-15.764231724209255,12.321342404683431
73,1393,4.943002,0.42857142857142855,-0.03830757043778099,-16.385714530944824,12.848486287253243
74,1400,6.2631626,0.2857142857142857,0.025976495060543434,-16.76020404270717,9.625773566109794
75,1423,23.73843,0.6086956521739131,0.2626065098751626,-16.865735675977625,12.533699636873992
76,1428,3.1642618,0.6,0.28758596742510667,-17.56130180358887,8.524711227416992
77,1462,38.24032,0.5588235294117647,0.1436851947982859,-17.72519380906049,13.655177354812622
78,1477,15.020905,0.7333333333333333,0.23549146223845424,-18.47021026611328,13.731911881764729
79,1500,22.736801,0.4782608695652174,0.13446673115209334,-18.924336723659348,17.4583216542783
80,1544,45.724174,0.5454545454545454,-0.05,-19.781656525351785,15.162418213757602
81,1577,32.282394,0.36363636363636365,-0.05,-20.893914771802496,19.619373812819973
82,1594,15.827933,0.5294117647058824,0.18527551329307262,-21.699367971981275,19.462868297801297
83,1603,7.388259,0.6666666666666666,0.10239045637262613,-21.378041797214085,23.354951010810005
84,1629,28.245434,0.5384615384615384,0.22231738249405558,-22.376272128178524,23.078219707195576
85,1642,11.439062,0.46153846153846156,0.16623102084788016,-23.452625568096455,21.446910087878887
86,1674,36.448616,0.46875,0.1603711329991238,-23.894820630550385,23.273888260126114
87,1695,18.666702,0.5238095238095238,0.26038634114353215,-25.005666097005207,23.317932719276065
88,1712,16.390371,0.47058823529411764,0.008480884936467925,-25.38443800982307,24.643755632288315
89,1721,9.755415,0.7777777777777778,0.17225029300056488,-25.52261797587077,26.442455291748047
90,1725,2.1753016,0.5,0.0927278317098539,-26.120654106140137,24.93882989883423
91,1728,0.2375828,0.3333333333333333,0.27191465119258684,-25.76553471883138,35.41291491190592
92,1739,6.7769623,0.2727272727272727,0.28712973860642593,-26.14364346590909,27.205658652565695
93,1750,8.677236,0.36363636363636365,0.10035683152835141,-26.73585423556241,36.197947242043234
94,1755,3.8726592,0.4,0.014702717490237036,-27.35619697570801,24.272942733764648
95,1764,6.759987,0.5555555555555556,-0.020581839055123806,-27.276174757215713,34.15082253350152
96,1801,39.329014,0.6486486486486487,0.16919160705400166,-28.244768761299753,29.697078266659297
97,1810,8.305741,0.3333333333333333,0.17888371356548083,-29.117520226372612,33.410936991373696
98,1880,79.10471,0.5,0.16078908784359175,-30.12358363015311,39.61479977199009
99,1882,-0.16704762,0.5,0.22503161277230582,-32.43730163574219,19.32176971435547
100,1900,18.596262,0.5555555555555556,-0.03732053009507039,-32.95405017005073,35.916957219441734
101,1941,47.02682,0.36585365853658536,0.09976491054752672,-33.50117948578625,43.0162127890238
102,1963,23.515583,0.6363636363636364,0.02319102431588009,-34.988963560624555,43.101059133356266
103,2004,40.557396,0.5609756097560976,0.022042967651892786,-36.52260515166492,46.128906436082794
104,2009,4.2075953,0.8,0.05382351288993388,-38.73768005371094,34.71825103759765
105,2033,22.764486,0.4166666666666667,0.1882007023736793,-38.35034370422363,46.77078835169474
106,2096,78.45404,0.5079365079365079,0.14638802270158235,-40.66020202636719,44.85843600924053
107,2127,34.280865,0.3548387096774194,-0.05,-43.08941010505922,69.3915354205716
108,2146,19.521309,0.5789473684210527,0.1418772265024203,-44.885434200889186,59.62529905218827
109,2154,5.7375364,0.375,0.1447890748763651,-45.075995445251465,62.50750780105591
110,2179,29.660254,0.6,-0.05,-46.0058952331543,70.45963607788086
111,2188,6.355695,0.4444444444444444,-0.05,-47.1376953125,80.10803858439128
112,2203,13.727567,0.13333333333333333,0.16380088084328231,-48.56301778157552,71.39097366333007
113,2213,7.5469446,0.5,0.19039340904961544,-49.34513816833496,75.23326683044434
114,2244,37.48293,0.5483870967741935,0.09847962300891976,-48.453548677505985,86.82186791204637
115,2280,41.064594,0.5833333333333334,-0.04643900745168489,-51.85359605153402,82.9224140379164
116,2288,5.4949656,0.25,0.03211724045078038,-53.85298299789429,73.59285974502563
117,2291,1.7466769,0.3333333333333333,0.04153147589512736,-52.60477193196615,105.91575113932292
118,2319,27.991436,0.4642857142857143,0.05310176227100732,-54.405971663338796,92.31077766418457
119,2328,9.411137,0.5555555555555556,0.19380768126707648,-56.20114390055338,87.9460915459527
120,2354,27.355207,0.5,0.07054427188268468,-57.13421440124512,104.03648435152493
121,2379,22.263935,0.48,0.19959057500847827,-60.38173278808594,115.50930725097656
122,2384,3.941736,0.2,0.01813548035343003,-61.99690551757813,141.8835662841797
123,2398,11.878946,0.2857142857142857,0.04437408307313233,-61.300372804914204,122.73257718767438
124,2420,21.770863,0.4090909090909091,0.26614736234271485,-63.22809687527743,141.2984310496937
125,2440,21.373583,0.4,0.0,-65.22255764007568,112.27453060150147
126,2453,14.609901,0.6923076923076923,0.09140305371656886,-64.25974625807542,158.25774911733774
127,2514,69.341805,0.5573770491803278,-0.010777841238800503,-69.26186176987945,148.62192197705878
128,2520,6.3910646,0.8333333333333334,0.09459698941763921,-73.43038686116536,137.77013651529947
129,2556,27.530346,0.4166666666666667,0.21594766765453027,-75.7299050225152,192.04671351114908
130,2562,6.125096,0.8333333333333334,0.28262497634467165,-78.73611450195312,167.6964848836263
131,2574,12.514059,0.3333333333333333,-0.0337280493055851,-78.16204325358073,186.06102180480957
132,2608,32.95697,0.4411764705882353,0.043568130795893986,-80.63558286779067,192.5462855170755
133,2615,5.147917,0.5714285714285714,0.1557778394008883,-80.53995949881417,151.527592250279
134,2622,6.285209,0.2857142857142857,0.25059810492174867,-81.07000841413226,244.41148158482142
135,2639,13.347463,0.5294117647058824,-0.05,-82.5825657564051,236.2014429428998
136,2648,8.404257,0.5555555555555556,0.0918418099446746,-87.23789808485243,256.2182405259874
137,2654,6.4532924,0.8333333333333334,0.1980362159913066,-86.91972096761067,238.93668365478516
138,2682,28.321995,0.5357142857142857,-0.018539947824820865,-88.88068226405552,289.0210157121931
139,2720,46.171032,0.5526315789473685,0.11644572989772965,-90.13260088468853,279.98276339079206
140,2741,23.064985,0.2857142857142857,0.14738863083538217,-95.46319652739025,253.82952662876673
141,2774,39.953903,0.5151515151515151,0.10067740196342077,-100.97356206720525,341.68112552527225
142,2798,26.854513,0.5833333333333334,0.2858366908716484,-107.95942147572835,364.5230630238851
143,2819,25.61843,0.7142857142857143,0.08631750498347378,-107.60475848969959,409.0154535202753
144,2866,46.664043,0.425531914893617,0.11092474687924146,-114.14432574333028,405.5494456189744
145,2913,60.559715,0.5531914893617021,0.19109942838810573,-120.62222452366606,420.5162739855178
146,2915,0.1963849,0.0,0.20377839974585432,-122.71430587768555,467.43882751464844
147,2944,30.961727,0.3793103448275862,0.17678083255249605,-130.55170887914198,532.0086933004445
148,2959,16.95676,0.4666666666666667,0.1651511092844185,-137.15154012044272,536.0460611979166
149,2970,13.432147,0.45454545454545453,0.10594333176862177,-135.03766562721947,520.4171836159446
150,2985,18.735737,0.4,0.06894663262718347,-133.25149180094402,586.4616658528646
151,3010,32.28586,0.56,0.14825757762132963,-136.592548828125,581.6307678222656
152,3031,26.9659,0.47619047619047616,0.04704905906626694,-141.1663353329613,681.48386492048
153,3042,9.592575,0.36363636363636365,0.02479403779844995,-147.6900066028942,567.0177723277699
154,3061,19.666094,0.5789473684210527,0.18780349948006186,-149.0931267989309,657.6987128006784
155,3078,13.855111,0.4117647058823529,0.27503503523926354,-151.62694145651426,709.7713353774127
156,3105,28.654716,0.4444444444444444,0.040444072024500774,-157.25419221100984,870.821354618779
157,3129,24.137491,0.4166666666666667,0.1662361152446773,-166.2023779551188,816.3619244893392
158,3135,6.0290995,0.3333333333333333,0.13146913048962122,-172.02427673339844,728.1208089192709
159,3140,4.783938,0.2,0.24734257112565955,-166.8115447998047,974.525927734375
160,3170,32.626366,0.5666666666666667,0.270485494716819,-166.8379109700521,904.056118774414
161,3242,66.41856,0.4027777777777778,0.17451748902743797,-179.14671664767795,950.1207423739963
162,3277,29.991596,0.42857142857142855,0.18248589153871247,-196.82886570521762,1006.5644757952009
163,3284,6.0660834,0.42857142857142855,0.0,-196.30376761300224,1014.0267246791294
164,3288,3.7491996,0.5,0.20961009153068194,-197.71992874145508,1046.9913940429688
165,3299,8.958766,0.2727272727272727,0.10548946087791815,-199.90542741255328,1381.8274203213778
166,3323,22.55652,0.4583333333333333,0.07447692023983943,-200.69947306315103,1361.57945505778
167,3331,7.0874987,0.625,0.2555978119251276,-204.31479454040527,1276.3368835449219
168,3351,20.004549,0.5,0.1541328276149041,-209.01248931884766,1592.6455993652344
169,3360,7.555507,0.5555555555555556,0.028177024508249687,-214.0669233534071,1535.003397623698
170,3397,35.185078,0.40540540540540543,0.08863313615595765,-220.10197943610115,1484.0523351720863
171,3401,3.266623,0.5,0.23546010421018482,-231.34310913085938,2275.772186279297
172,3409,5.6596136,0.25,0.030454139481641038,-223.27206993103027,1751.1292419433594
173,3450,54.3878,0.43902439024390244,0.25830504955096256,-227.0898214200648,1714.5935832698171
174,3453,2.871128,1.0,0.22967628602040124,-240.0240275065104,1466.5353393554688
175,3475,14.994585,0.2727272727272727,-0.034278565718191115,-237.50722364945844,1741.1246865012429
176,3485,12.181652,0.7,0.1774290725711296,-243.39816284179688,1673.6072937011718
177,3515,29.988619,0.5,0.07487867594514118,-243.15935465494792,2214.698417154948
178,3523,8.903686,0.5,-0.05,-254.84101676940918,1962.1027297973633
179,3539,15.236867,0.4375,0.19262207440036622,-256.02724266052246,2332.4696731567383
180,3550,6.4606924,0.09090909090909091,-0.046973648567094795,-255.3016926158558,2308.8596413352275
181,3569,16.900837,0.3157894736842105,0.008296037113490522,-259.1348531622636,2097.330238743832
182,3614,38.54951,0.3333333333333333,0.05694975560229738,-264.9696461995443,2154.515631781684
183,3634,23.641018,0.6,-0.05,-278.18956146240237,2346.155252075195
184,3715,65.2776,0.5555555555555556,0.19139617080930277,-288.8010730507933,2804.089109821084
185,3722,4.9469843,0.42857142857142855,0.19767722676637378,-309.4108319963728,3935.3704659598216
186,3771,41.980377,0.5102040816326531,-0.05,-302.0027266521843,3320.040684291295
187,3792,27.403025,0.5714285714285714,0.2895756954176647,-316.76818992978053,3527.776541573661
188,3824,28.775331,0.46875,0.048617572598349215,-329.2936792373657,3643.556610107422
189,3853,34.92888,0.5517241379310345,0.024486182158156358,-341.98698793608565,3855.098249764278
190,3908,65.96411,0.509090909090909,-0.05,-352.9444180575284,4014.220057262074
191,3913,2.939518,0.4,0.01821711260885646,-363.62852172851564,4714.626171875
192,3937,15.861742,0.4583333333333333,0.0,-367.58112716674805,4782.509877522786
193,3977,33.287933,0.6,-0.05,-381.0152847290039,4182.664431762695
194,3983,3.6078753,0.3333333333333333,0.2247616573428275,-389.3246663411458,4835.5537109375
195,4032,45.893513,0.5102040816326531,0.06816739725068542,-394.2248765595105,5396.318553691008
196,4037,3.0308683,0.2,0.0039984248489581264,-405.0154052734375,5237.2724609375
197,4056,17.125084,0.42105263157894735,0.02092236800139212,-408.88048352693255,5520.840794613487
198,4100,30.997244,0.38636363636363635,0.07422068678400266,-422.40835987437856,5447.610950816761
199,4111,10.399093,0.2727272727272727,0.15542923224579658,-434.5238148082386,6508.46943803267
200,4122,6.8701,0.36363636363636365,0.04282028689967103,-444.44814231178975,5969.609685724432
201,4130,6.5605288,0.5,0.13589381678698897,-476.76941680908203,5278.808624267578
202,4144,14.221472,0.5714285714285714,0.15264722050862245,-446.77332850864957,5866.265904017857
203,4154,7.9792233,0.6,0.04921853843209137,-448.5091125488281,7346.660229492188
204,4166,11.377777,0.25,-0.05,-449.2507807413737,7294.9585367838545
205,4174,5.9855156,0.75,-0.05,-433.30980682373047,8024.0360107421875
206,4180,5.1228685,0.5,0.1978035556338802,-456.2854715983073,6991.373372395833
207,4188,5.0289755,0.375,0.11654318763329645,-467.433837890625,10154.678833007812
208,4203,12.604683,0.7333333333333333,0.17615934447939602,-457.3535929361979,8297.422005208333
209,4223,14.380768,0.4,0.0,-469.6687896728516,8740.006591796875
210,4227,4.076018,0.25,0.24454681301280576,-448.1402359008789,8178.3392333984375
211,4238,7.515899,0.5454545454545454,0.16126713161495693,-478.2798572887074,10349.786177201704
212,4243,5.3350997,0.6,0.27459383870248394,-463.9781799316406,9062.605078125
213,4247,1.5612735,0.25,0.20628627015779588,-478.28521728515625,6302.91064453125
214,4251,4.0506663,0.75,0.28416597517000597,-488.7178268432617,6731.0037841796875
215,4279,18.27621,0.42857142857142855,0.1767247057212058,-491.24681091308594,9468.753086635044
216,4303,18.69165,0.5833333333333334,-0.05,-492.90025583902997,8422.417795817057
217,4318,11.990855,0.4666666666666667,0.15,-513.1044718424479,9594.30576171875
218,4345,23.14348,0.48148148148148145,0.18530517601584745,-518.4823088469328,10160.335756655093
219,4376,19.727478,0.5483870967741935,-0.05,-528.1757074171497,10265.889317666331
220,4408,39.2287,0.65625,0.2724526272870442,-527.4269924163818,9963.833755493164
221,4432,14.497363,0.3333333333333333,0.034066021760787615,-544.3055852254232,10183.329874674479
222,4444,9.095942,0.25,0.0551779809135787,-555.9269663492838,10712.967041015625
223,4460,15.72444,0.5625,0.09855607017117417,-557.4763488769531,12637.063110351562
224,4494,33.319923,0.5,0.1197494588509103,-589.2734159581802,11739.062162511489
225,4508,7.1129384,0.5714285714285714,0.008441339042354098,-612.1768450055804,11495.031529017857
226,4534,15.545398,0.38461538461538464,0.12292741630332464,-631.4991149902344,13320.880596454326
227,4559,18.163054,0.44,-0.05,-621.934248046875,13790.8954296875
228,4597,23.998253,0.39473684210526316,0.1678397342445429,-608.4307170667147,14123.25086091694
229,4600,1.7204316,0.3333333333333333,0.1773310237471109,-627.670654296875,18025.45703125
230,4607,3.8294425,0.5714285714285714,0.15947385658034546,-622.5204990931919,14150.648716517857
231,4646,27.183764,0.6153846153846154,0.03594540464043207,-652.3299889197716,16937.611603565707
232,4649,2.999226,0.3333333333333333,0.17067507322199965,-697.3883870442709,23408.569010416668
233,4680,27.244131,0.5806451612903226,0.049550221825726576,-672.233870967742,15181.317036290322
234,4703,17.325027,0.4782608695652174,0.10090985046866661,-689.3539932914402,18098.030167289402
235,4749,31.13234,0.5434782608695652,0.017112280300268554,-705.2990191915761,20776.890073029892
236,4754,3.7466512,0.4,0.18695010627226033,-709.9666381835938,25194.294140625
237,4769,7.868891,0.4666666666666667,0.037674181710095844,-725.2678263346354,17231.363802083335
238,4823,40.47422,0.6111111111111112,0.09191061695720558,-758.5174187554253,18538.37575954861
239,4831,2.5210698,0.125,-0.025973556751999673,-765.5910186767578,21861.573974609375
240,4846,9.981489,0.5333333333333333,0.1224754607820618,-778.7926391601562,21217.425390625
241,4854,5.8158884,0.5,0.16663767259992693,-831.3542404174805,17311.300415039062
242,4861,5.1789565,0.7142857142857143,0.2858980510943947,-751.740216936384,26779.07784598214
243,4869,2.3651052,0.125,0.12069386035656003,-819.4272308349609,27469.210205078125
244,4890,14.690241,0.42857142857142855,0.0,-817.3325834728423,24765.300804501487
245,4925,22.35739,0.45714285714285713,0.09813483608988162,-828.7982857840402,27190.21626674107
246,4939,8.4787445,0.7857142857142857,0.15992777783607875,-868.0268859863281,27451.02218191964
247,4954,9.45679,0.5333333333333333,0.1808673839060409,-855.1436767578125,33725.064127604164
248,4965,6.4225435,0.36363636363636365,0.0603198211088071,-872.632246537642,29221.570223721592
249,4985,12.371782,0.6,0.15827835961192777,-860.0987548828125,31708.36767578125
250,5018,17.638292,0.45454545454545453,0.1911368931486831,-872.743593158144,27364.365767045456
251,5102,50.577236,0.6547619047619048,0.18368780222324727,-886.7937389555432,30910.63976469494
252,5135,25.27676,0.45454545454545453,-0.05,-918.489198626894,34317.14500473485
253,5235,49.02135,0.47,0.8522993521284513,-904.4372918701172,34245.42366210937
254,5335,46.071453,0.52,0.1584787325638305,-959.0658819580078,36136.27296875
255,5435,54.02277,0.52,0.6499244132735081,-991.6821655273437,38478.82963867187
256,5443,1.9141589,0.375,0.03605738250458711,-1019.6371917724609,42859.696044921875
257,5469,25.776121,0.34615384615384615,0.054721805329203274,-1024.575932429387,41554.61703725962
258,5474,3.4779763,1.0,0.24869215884362728,-1025.2244018554688,40365.2046875
259,5549,27.388681,0.64,0.12929688644690063,-1023.0369506835938,41707.868151041665
260,5565,14.147258,0.25,0.259794270752358,-1003.8212585449219,37676.701416015625
261,5569,3.0483189,0.5,0.13157803838406568,-1005.9371490478516,50221.609375
262,5580,11.184919,0.5454545454545454,-0.00668181196163551,-1020.7513760653409,41612.97105823864
263,5596,12.585909,0.3125,0.08031878715056627,-1019.2207908630371,45174.96105957031
264,5606,9.916249,0.3,-0.05,-1046.9564697265625,42034.2212890625
265,5616,9.466869,0.4,0.15086442204745215,-1052.278564453125,32930.7697265625
266,5637,17.681887,0.3333333333333333,0.05429761868437667,-1052.6361200241815,51358.68703497024
267,5710,22.761759,0.4931506849315068,0.17912583871107018,-1013.514242093857,46265.968964041094
268,5729,14.197005,0.5789473684210527,-0.05,-975.7249563116776,44785.42254317434
269,5829,45.593674,0.58,0.661592152648711,-1030.2452795410156,43320.21451171875
270,5854,4.0902796,0.6,0.15395588749459566,-1050.560205078125,43917.2729296875
271,5889,1.0022107,0.42857142857142855,0.049740090240204385,-1043.293333217076,46027.625446428574
272,5989,65.7259,0.72,0.9272854987060739,-1064.364937133789,44061.525634765625
273,6001,6.694404,0.4166666666666667,0.2332612790781008,-1061.662333170573,44114.439127604164
274,6101,57.343185,0.58,0.95,-1068.2890869140624,45947.890390625
275,6201,73.30376,0.59,0.7600785161910878,-1092.1694311523438,44578.5472265625
276,6229,7.581665,0.5357142857142857,0.16437416602761362,-1082.049111502511,43492.57282366072
277,6264,-9.998725,0.4857142857142857,0.001365752920409996,-1113.5672223772322,47895.23236607143
278,6275,3.7942297,0.36363636363636365,0.18408827739371308,-1103.4386985085227,42411.98597301136
279,6278,2.2491696,0.6666666666666666,0.2841874194835626,-1095.0828043619792,31255.86328125
280,6296,8.643282,0.3888888888888889,-0.012601440736489125,-1108.301249186198,43798.41775173611
281,6323,13.147715,0.5185185185185185,0.030828040206012597,-1127.6525698061344,43135.81937210648
282,6423,14.792136,0.51,0.6348879138913991,-1101.2776135253907,51991.54678710937
283,6523,-16.642773,0.58,0.2978038543307741,-1116.5138482666016,42011.498984375
284,6589,28.49544,0.5454545454545454,0.10943947227143845,-1126.4208854906487,41927.03633996212
285,6593,0.7625036,0.25,0.15316086574928328,-1112.7636108398438,75283.470703125
286,6693,98.65483,0.63,1.0,-1124.4942456054687,44412.67947265625
287,6711,-4.3841457,0.5555555555555556,0.034927295841596595,-1131.0741102430557,53178.071397569445
288,6734,18.020441,0.6086956521739131,0.14118610920800034,-1133.1753991168478,58387.17807404891
289,6765,29.663048,0.5161290322580645,0.14680499008859538,-1155.1678191154233,50369.83757560484
290,6777,-5.0101476,0.08333333333333333,-0.05,-1156.8199666341145,55057.987141927086
291,6783,1.2568365,0.16666666666666666,0.043356071512668154,-1152.0008748372395,61008.625651041664
292,6792,3.5059574,0.1111111111111111,0.10465947028679572,-1180.0028754340278,36092.49197048611
293,6892,62.234573,0.63,0.8152881751184398,-1175.0152209472656,47209.52543945312
294,6923,14.304936,0.5483870967741935,0.0,-1195.4293764175907,56988.11450982863
295,6931,4.189798,0.375,0.07906435364812946,-1229.0531005859375,40842.9052734375
296,7031,87.513596,0.53,0.6610195717769323,-1218.0195678710938,55534.64991210937
297,7090,28.815882,0.4576271186440678,0.03698811043407037,-1242.738496424788,53290.28485831568
298,7190,48.918976,0.53,0.4448756524839642,-1256.6831909179687,55913.59591796875
299,7213,13.643881,0.34782608695652173,0.14400118389442434,-1312.5785389775815,56449.610224184784
300,7313,64.90584,0.51,0.8855318478305051,-1343.0631726074218,57974.38646484375
301,7413,46.928707,0.73,0.95,-1358.3960815429687,59892.976484375
302,7430,14.844692,0.4117647058823529,0.13431859129336332,-1398.735631606158,63797.208984375
303,7530,93.87175,0.64,1.0,-1387.4808508300782,63818.0550390625
304,7540,7.1973953,0.2,0.0114516861029356,-1398.524462890625,91243.973828125
305,7551,10.129659,0.5454545454545454,0.12589328458156146,-1378.331143465909,50039.16335227273
306,7560,8.313037,0.4444444444444444,0.042764937522078175,-1411.4772271050347,53739.26605902778
307,7649,47.935066,0.5617977528089888,0.026997526600009744,-1465.0585237995963,77296.59497893258
308,7749,40.38308,0.61,0.9541491169368627,-1534.4380432128905,77922.1216796875
309,7762,12.965775,0.3076923076923077,0.1569090145883441,-1537.006619966947,82857.47986778847
310,7822,27.093805,0.5166666666666667,0.1077460229892623,-1571.4431884765625,78584.36598307292
311,7835,13.025688,0.5384615384615384,-0.05,-1563.937039888822,81174.72295673077
312,7850,9.60435,0.6,0.17663320819781683,-1548.805224609375,105891.3109375
313,7861,7.599825,0.36363636363636365,0.1544088847221998,-1572.3251287286932,49190.5625
314,7948,23.669975,0.45977011494252873,-0.05,-1542.9730308795797,83623.29640355603
315,7953,2.5573783,0.6,0.18188425051576823,-1599.3720703125,103653.55546875
316,8008,30.992811,0.5272727272727272,0.2994148961921846,-1566.5544544566762,83284.109375
317,8036,14.689898,0.5714285714285714,0.17625039920293856,-1577.3662632533483,85049.283203125
318,8053,14.488447,0.35294117647058826,0.09635916410823302,-1619.9955193014705,81169.78354779411
319,8065,5.3081946,0.16666666666666666,0.09205570902831621,-1587.6680297851562,92806.76399739583
320,8084,2.5697126,0.42105263157894735,0.12653827116750893,-1584.4106895045231,100951.41694078948
321,8166,25.396976,0.6707317073170732,-0.00929559371873806,-1590.870133562786,84274.8310546875
322,8192,18.47464,0.46153846153846156,0.16486945705303863,-1568.7625356820913,83581.37192007211
323,8199,4.5273933,0.8571428571428571,0.1128058786591176,-1588.0167236328125,92039.48325892857
324,8223,5.6893997,0.5,-0.05,-1594.549067179362,95828.10986328125
325,8245,8.714751,0.45454545454545453,0.17390823946663858,-1627.1628362482245,97984.38973721591
326,8256,6.832059,0.5454545454545454,0.23764404379071297,-1571.5134055397727,95448.67755681818
327,8356,9.476416,0.6,1.0,-1613.2332250976563,85974.92486328125
328,8456,-21.559866,0.53,0.6668131206423967,-1621.0356030273438,96181.44703125
329,8462,4.3330936,0.3333333333333333,0.103091982254422,-1638.950174967448,96559.14192708333
330,8503,32.660675,0.5121951219512195,0.1578389757688523,-1659.1088212176066,89012.45979420732
331,8506,2.166647,0.3333333333333333,0.20646786828289632,-1604.9897054036458,114868.0078125
332,8528,16.165775,0.36363636363636365,-0.05,-1672.940673828125,103352.51100852272
333,8546,11.333121,0.5,0.025676033125733688,-1684.5915866427952,86832.32269965278
334,8552,5.999514,0.16666666666666666,-0.009399028328750586,-1689.6944986979167,95441.94466145833
